Price,Area,No._of_Bedrooms,Resale,LandscapedGardens,IndoorGames,Intercom,SportsFacility,ClubHouse,24X7Security,PowerBackup,CarParking,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,Total_Amenities,Price_per_sqft,Amenity_Score,Bedroom_Density,Location_Burari,Location_Dwarka Mor,Location_Jamia Nagar,Location_Noida,Location_Om Nagar,Location_Other,Location_Sector 10 Dwarka,Location_Sector 11 Dwarka,Location_Sector 12 Dwarka,Location_Sector 19 Dwarka,Location_Sector 22 Dwarka,Location_Sector 4 Dwarka,Location_Sector 6 Dwarka,Location_Uttam Nagar,Location_Vasant Kunj
5000000,648,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7716.049382716049,0,0.0030864197530864196,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13200000,400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33000.0,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2200000,1400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571.4285714285713,0,0.0014285714285714286,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2100000,1647,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275.0455373406194,0,0.0012143290831815423,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10000000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060.606060606061,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11500000,2700,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4259.259259259259,0,0.0014814814814814814,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10322.58064516129,0,0.001935483870967742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
28000000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16969.696969696968,0,0.0018181818181818182,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15000000,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7751.937984496124,0,0.0010335917312661498,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9142.857142857143,0,0.0017142857142857142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9500000,1653,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747.126436781609,0,0.0018148820326678765,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7000000,1400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0.0014285714285714286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15500000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17222.222222222223,0,0.0022222222222222222,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
28000000,1125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24888.88888888889,0,0.0026666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9000000,1620,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555.555555555556,0,0.0024691358024691358,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,1386,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14430.01443001443,0,0.0021645021645021645,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5000000,1800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.777777777778,0,0.0011111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23000000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25555.555555555555,0,0.0033333333333333335,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13500000,1620,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333333334,0,0.0012345679012345679,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3700000,1125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288.8888888888887,0,0.0017777777777777779,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3500000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.002142857142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,1700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11764.70588235294,0,0.001176470588235294,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000,1800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.777777777778,0,0.0011111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23000000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25555.555555555555,0,0.0033333333333333335,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13500000,1620,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333333334,0,0.0012345679012345679,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11500000,1125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10222.222222222223,0,0.0017777777777777779,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
28000000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18064.516129032258,0,0.001935483870967742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15000000,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7751.937984496124,0,0.0010335917312661498,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9142.857142857143,0,0.0017142857142857142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9500000,1653,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747.126436781609,0,0.0018148820326678765,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7000000,1400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0.0014285714285714286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3700000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4111.111111111111,0,0.0022222222222222222,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.002142857142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,1700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.294117647059,0,0.001176470588235294,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6200000,801,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.324594257178,0,0.003745318352059925,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6400000,625,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10240.0,0,0.0032,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4700000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6428.571428571428,0,0.004285714285714286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2100000,690,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043.478260869565,0,0.002898550724637681,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3600000,700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142.857142857143,0,0.002857142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,521,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7293.666026871401,0,0.003838771593090211,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2800000,520,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384.615384615385,0,0.0038461538461538464,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6700000,700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9571.42857142857,0,0.002857142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2950000,725,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068.9655172413795,0,0.004137931034482759,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2700000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3350000,600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5583.333333333333,0,0.005,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5400000,630,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8571.42857142857,0,0.004761904761904762,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2600000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.8888888888887,0,0.0033333333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7600000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14074.074074074075,0,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18500000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20555.555555555555,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9565.217391304348,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8500000,1100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7727.272727272727,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12222.222222222223,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,1500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333333334,0,0.0026666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2400000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,0,0.001875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2300000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2600000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3100000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3875.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2750000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2750000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3437.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2100000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2900000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000,500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600.0,0,0.004,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2100000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2000000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,0,0.002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2300000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2600000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2550000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2900000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2299000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2400000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2350000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2250000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2600000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2740000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2190000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2190000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2000000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2200000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2200000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2150000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687.5,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2900000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2490000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2400000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2700000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2200000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2400000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2600000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2597000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597.0,0,0.002,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2788000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2350000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3000000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2250000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,0,0.003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2600000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3000000,800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,0,0.0025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
